densidad,prov_id,mun_id,R0,prob_inf
0.6224340175953079,17,17088,3.1121700879765397,0.8558816628753492
1.1947580121967043,17,17089,5.9737900609835215,0.9992050517490244
0.4801880456682337,17,17090,2.4009402283411685,0.6842810298363755
0.2172679367653019,17,17091,1.0863396838265096,0.2102404774777208
1.732545649838883,17,17092,8.662728249194414,0.9999996967087111
0.5722352941176471,17,17093,2.8611764705882354,0.8054889215958383
1.1738113795791114,17,17094,5.8690568978955575,0.9989812366346641
8.59011988424969,17,17095,42.95059942124845,1.0
0.0177277093703606,17,17096,0.088638546851803,0.0015701244603968378
2.161764705882353,17,17097,10.808823529411764,0.999999999928843
0.2704585026117237,17,17098,1.3522925130586185,0.3063161766068023
0.030335284725918,17,17099,0.15167642362959,0.004590578434020665
0.2397754611066559,17,17100,1.1988773055332795,0.24983444645027797
0.3208638642499036,17,17101,1.604319321249518,0.4023608270779956
0.1112099644128113,17,17102,0.5560498220640565,0.059965103925366026
1.7144422529037913,17,17103,8.572211264518955,0.9999995856526448
0.0241714598740071,17,17105,0.12085729937003549,0.0029170345250797425
2.478430566967954,33,33037,12.39215283483977,0.9999999999999541
3.5245901639344264,17,17106,17.62295081967213,1.0
0.0871177015755329,17,17107,0.4355885078776645,0.03723648612219643
0.1047506954846993,17,17109,0.5237534774234965,0.05338568683846523
13.585365853658535,17,17110,67.92682926829268,1.0
0.791036717062635,17,17111,3.955183585313175,0.9562251329836926
0.0501539815222173,17,17112,0.2507699076110865,0.012498348015590244
13.072289156626503,17,17114,65.36144578313252,1.0
0.4634433962264151,17,17115,2.3172169811320757,0.6583262373389545
0.0805369127516778,17,17116,0.402684563758389,0.03191072680005358
8.85555142963238,17,17117,44.277757148161896,1.0
13.103868194842407,17,17118,65.51934097421204,1.0
0.1481481481481481,17,17119,0.7407407407407406,0.1039323521267399
0.9049636803874092,17,17120,4.524818401937046,0.9833408608309168
0.252614641995173,17,17121,1.2630732099758648,0.2731759020316634
0.2594026548672566,17,17123,1.297013274336283,0.2856974641874229
0.9875534811357448,17,17124,4.937767405678724,0.9923748965587617
0.0537873965626989,17,17125,0.26893698281349454,0.014361298613496998
0.6639871382636656,17,17126,3.319935691318328,0.889682708697919
0.5316091954022989,17,17128,2.6580459770114944,0.7565981951221123
0.2108922363847045,17,17129,1.0544611819235226,0.199387065732605
0.3784693019343986,17,17130,1.892346509671993,0.5113921541814608
0.4611517367458866,17,17132,2.305758683729433,0.6546872053387693
0.4685165421558164,17,17133,2.342582710779082,0.6663086287508923
0.168,17,17134,0.8400000000000001,0.13161490076686289
0.645422943221321,17,17135,3.227114716106605,0.8754258151373636
0.2058608058608058,17,17136,1.029304029304029,0.19094902736919928
1.399822169531713,17,17137,6.9991108476585655,0.9999444101835891
1.1499460625674218,17,17138,5.749730312837109,0.9986556971589097
20.24468085106383,17,17139,101.22340425531915,1.0
0.2501795547043332,17,17140,1.250897773521666,0.26871282780731764
5.243823845327605,17,17141,26.219119226638025,1.0
1.0498044328552802,17,17142,5.2490221642764014,0.9959556997557802
0.0449712007089056,17,17143,0.22485600354452798,0.010061089641479004
